hmm_matched_lat,hmm_matched_lon
52.478985,-1.4685182
52.478985,-1.4685182
52.478985,-1.4685182
52.4788445,-1.4655221
52.4788445,-1.4655221
52.4788445,-1.4655221
52.4788989,-1.4643988
52.4788847,-1.4641689
52.4788847,-1.4641689
52.4788847,-1.4641689
52.4788847,-1.4641689
52.4787915,-1.4633189
52.4787454,-1.462894
52.4787454,-1.462894
52.4787454,-1.462894
52.4787454,-1.462894
52.4786527,-1.4620373
52.4786303,-1.4617906
52.4786303,-1.4617906
52.4786303,-1.4617906
52.4786303,-1.4617906
52.478527,-1.4608008
52.478527,-1.4608008
52.478527,-1.4608008
52.478527,-1.4608008
52.4783905,-1.4595535
52.4783905,-1.4595535
52.4783905,-1.4595535
52.4783905,-1.4595535
52.4783905,-1.4595535
52.4783905,-1.4595535
52.4783905,-1.4595535
52.4783905,-1.4595535
52.4783905,-1.4595535
52.4781733,-1.4577256
52.4781733,-1.4577256
52.4781733,-1.4577256
52.4781733,-1.4577256
52.4781733,-1.4577256
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4779177,-1.4558961
52.4781583,-1.4393927
52.478156,-1.4389293
52.478156,-1.4389293
52.478156,-1.4389293
52.478156,-1.4389293
52.4780731,-1.4375258
52.4780731,-1.4375258
52.4780731,-1.4375258
52.4780131,-1.4371309
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4778468,-1.4360803
52.4776917,-1.4319496
52.4775905,-1.4309562
52.4775905,-1.4309562
52.4774739,-1.4306369
52.4773768,-1.4303859
52.4773768,-1.4303859
52.4773768,-1.4303859
52.4773768,-1.4303859
52.4773768,-1.4303859
52.4770723,-1.4291862
52.4770723,-1.4291862
52.4770723,-1.4291862
52.4770723,-1.4291862
52.4770796,-1.4273099
52.4770796,-1.4273099
52.4770796,-1.4273099
52.4770796,-1.4273099
52.4770796,-1.4273099
52.476845,-1.425236
52.476845,-1.425236
52.476845,-1.425236
52.476845,-1.425236
52.4765934,-1.4242439
52.4765934,-1.4242439
52.4765934,-1.4242439
52.4765934,-1.4242439
52.4765934,-1.4242439
52.4764405,-1.4236878
52.4764405,-1.4236878
52.4764405,-1.4236878
52.4764405,-1.4236878
52.4760086,-1.4216806
52.4760086,-1.4216806
52.4760086,-1.4216806
52.4760086,-1.4216806
52.4760086,-1.4216806
52.4760086,-1.4216806
52.4760086,-1.4216806
52.4760086,-1.4216806
52.4760086,-1.4216806
52.4761305,-1.4194275
52.4761305,-1.4194275
52.4761305,-1.4194275
52.4761305,-1.4194275
52.4761305,-1.4194275
52.4761305,-1.4194275
52.4761305,-1.4194275
52.4761305,-1.4194275
52.4761305,-1.4194275
52.4763357,-1.4179123
52.4763357,-1.4179123
52.4763357,-1.4179123
52.4763357,-1.4179123
52.4761284,-1.4172064
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.475849,-1.4163216
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4724876,-1.3783548
52.4574775,-1.4034998
52.4574775,-1.4034998
52.4574775,-1.4034998
52.4574775,-1.4034998
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4569655,-1.4044485
52.4561979,-1.4066169
52.4561979,-1.4066169
52.4561979,-1.4066169
52.4561979,-1.4066169
52.4577689,-1.4080079
52.4577689,-1.4080079
52.4577689,-1.4080079
52.4577689,-1.4080079
52.4577689,-1.4080079
52.4576135,-1.4097781
52.4576135,-1.4097781
52.4576135,-1.4097781
52.4576135,-1.4097781
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4574957,-1.4103958
52.4560132,-1.4207748
52.4560132,-1.4207748
52.4560132,-1.4207748
52.4560132,-1.4207748
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4556819,-1.4231749
52.4469449,-1.4449317
52.4469449,-1.4449317
52.4469449,-1.4449317
52.4469449,-1.4449317
52.4469449,-1.4449317
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4468193,-1.4451713
52.4425625,-1.4533054
52.4425625,-1.4533054
52.4425625,-1.4533054
52.4425625,-1.4533054
52.4425625,-1.4533054
52.4425625,-1.4533054
52.4425625,-1.4533054
52.4425625,-1.4533054
52.4425625,-1.4533054
52.4416015,-1.4554624
52.4416015,-1.4554624
52.4416015,-1.4554624
52.4416015,-1.4554624
52.441339,-1.4566183
52.4412557,-1.4570981
52.4412557,-1.4570981
52.4412557,-1.4570981
52.4412557,-1.4570981
52.4406794,-1.4579231
52.4406794,-1.4579231
52.4406794,-1.4579231
52.4406794,-1.4579231
52.4406794,-1.4579231
52.4397045,-1.4588731
52.4397045,-1.4588731
52.4397045,-1.4588731
52.4397045,-1.4588731
52.439226,-1.4592826
52.439226,-1.4592826
52.439226,-1.4592826
52.439226,-1.4592826
52.439226,-1.4592826
52.439226,-1.4592826
52.439226,-1.4592826
52.439226,-1.4592826
52.439226,-1.4592826
52.4380158,-1.4605697
52.4380158,-1.4605697
52.4380158,-1.4605697
52.4380158,-1.4605697
52.4380158,-1.4605697
52.4380158,-1.4605697
52.4380158,-1.4605697
52.4380158,-1.4605697
52.4380158,-1.4605697
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4372542,-1.461213
52.4352741,-1.4643854
52.4352741,-1.4643854
52.4352741,-1.4643854
52.4350559,-1.4643258
52.4349845,-1.4646394
52.4349845,-1.4646394
52.4349845,-1.4646394
52.4349845,-1.4646394
52.4349845,-1.4646394
52.4344077,-1.4650233
52.4344077,-1.4650233
52.4344077,-1.4650233
52.4344077,-1.4650233
52.4334968,-1.4656608
52.4334968,-1.4656608
52.4334968,-1.4656608
52.4334968,-1.4656608
52.4334968,-1.4656608
52.4332836,-1.4658039
52.4332836,-1.4658039
52.4332836,-1.4658039
52.4332836,-1.4658039
52.4332836,-1.4658039
52.4332836,-1.4658039
52.4332836,-1.4658039
52.4332836,-1.4658039
52.4332836,-1.4658039
52.4324659,-1.466377
52.4324659,-1.466377
52.4324659,-1.466377
52.4324659,-1.466377
52.4328069,-1.4675279
52.4328069,-1.4675279
52.4328069,-1.4675279
52.4328069,-1.4675279
52.4328069,-1.4675279
52.4328069,-1.4675279
52.4328069,-1.4675279
52.4328069,-1.4675279
52.4328069,-1.4675279
52.4337899,-1.4708581
52.4339425,-1.4711189
52.4339425,-1.4711189
52.4339425,-1.4711189
52.4339425,-1.4711189
52.4344145,-1.4717315
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4347342,-1.4721238
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4353419,-1.4728455
52.4363494,-1.4740571
52.4362757,-1.4747671
52.4362757,-1.4747671
52.4362757,-1.4747671
52.4362126,-1.4753296
52.4361017,-1.475961
52.4361017,-1.475961
52.4361017,-1.475961
52.4361017,-1.475961
52.4354939,-1.4768539
52.4354939,-1.4768539
52.4354939,-1.4768539
52.4354939,-1.4768539
52.4352018,-1.4772422
52.4352018,-1.4772422
52.4352018,-1.4772422
52.4352018,-1.4772422
52.4352018,-1.4772422
52.4344653,-1.4788766
52.4344653,-1.4788766
52.4344653,-1.4788766
52.4344653,-1.4788766
52.4336236,-1.4798161
52.4336236,-1.4798161
52.4336236,-1.4798161
52.4336236,-1.4798161
52.4336236,-1.4798161
52.4336236,-1.4798161
52.4336236,-1.4798161
52.4336236,-1.4798161
52.4327142,-1.4811985
52.4322567,-1.481911
52.4322567,-1.481911
52.4322567,-1.481911
52.4322567,-1.481911
52.4322567,-1.481911
52.4316892,-1.482807
52.4316892,-1.482807
52.4316892,-1.482807
52.4316892,-1.482807
52.4312551,-1.4835472
52.4309136,-1.4841794
52.4309136,-1.4841794
52.4309136,-1.4841794
52.4309136,-1.4841794
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.430865,-1.4842524
52.4302873,-1.4852092
52.4302489,-1.4851856
52.4299352,-1.4847361
52.4300045,-1.485226
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4299726,-1.4852552
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4226371,-1.4866503
52.4225855,-1.4865334
52.4225855,-1.4865334
52.4222936,-1.4864114
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4221497,-1.4865799
52.4179456,-1.4869112
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4171879,-1.4868919
52.4071671,-1.4876229
52.4071209,-1.4875481
52.4071209,-1.4875481
52.4071209,-1.4875481
52.4071209,-1.4875481
52.4066907,-1.4874844
52.406659,-1.4875171
52.4065024,-1.4879187
52.4065024,-1.4879187
52.4069228,-1.4886493
52.4069228,-1.4886493
52.4069228,-1.4886493
52.4069228,-1.4886493
52.4069228,-1.4886493
52.4069228,-1.4886493
52.4069228,-1.4886493
52.4069228,-1.4886493
52.4069228,-1.4886493
52.4076184,-1.4906398
52.4076562,-1.490705
52.4076562,-1.490705
52.4076562,-1.490705
52.4076562,-1.490705
52.4076562,-1.490705
52.4076562,-1.490705
52.4076562,-1.490705
52.4076562,-1.490705
52.4076562,-1.490705
52.4076562,-1.490705
52.4076562,-1.490705
52.4076562,-1.490705
52.4078134,-1.4909621
52.4078134,-1.4909621
52.4078134,-1.4909621
52.4078134,-1.4909621
52.4084993,-1.4921926
52.4084993,-1.4921926
52.4084993,-1.4921926
52.4084993,-1.4921926
52.4084993,-1.4921926
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.408433,-1.4945627
52.4076025,-1.4983454
52.4073942,-1.4988361
52.4073942,-1.4988361
52.4074924,-1.499118
52.4075366,-1.4991689
52.4077994,-1.4991433
52.4077994,-1.4991433
52.4077994,-1.4991433
52.4077994,-1.4991433
52.4081252,-1.5007803
52.4081252,-1.5007803
52.4081252,-1.5007803
52.4081252,-1.5007803
52.4081252,-1.5007803
52.4081252,-1.5007803
52.4081252,-1.5007803
52.4081252,-1.5007803
52.4061814,-1.502316
52.4057094,-1.5022979
52.4057094,-1.5022979
52.4057094,-1.5022979
52.404909,-1.5024846
52.4048955,-1.5025102
52.4039603,-1.5023325
52.4042604,-1.5028215
52.4042604,-1.5028215
52.4042604,-1.5028215
52.4044499,-1.5051756
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4044009,-1.5059608
52.4028821,-1.5103178
52.4028594,-1.5110303
52.4028594,-1.5110303
52.4028102,-1.5125597
52.4028133,-1.5128437
52.4028583,-1.5141747
52.4029969,-1.5147116
52.403053,-1.514845
52.403053,-1.514845
52.403053,-1.514845
52.4033775,-1.5154293
52.4033775,-1.5154293
52.4033775,-1.5154293
52.4044267,-1.5168009
52.4045073,-1.5169093
52.4045073,-1.5169093
52.4045073,-1.5169093
52.4045073,-1.5169093
52.4045073,-1.5169093
52.4054077,-1.5182498
52.4057728,-1.5188161
52.4059188,-1.5190315
52.4059188,-1.5190315
52.4062227,-1.5194085
52.4062227,-1.5194085
52.4062227,-1.5194085
52.4062227,-1.5194085
52.4078119,-1.5197475
52.4079909,-1.5197036
52.4079909,-1.5197036
52.4079909,-1.5197036
52.4079909,-1.5197036
52.4079909,-1.5197036
52.4079909,-1.5197036
52.4079909,-1.5197036
52.4079909,-1.5197036
52.4095419,-1.5191448
52.4096381,-1.5192178
52.4098813,-1.5193832
52.4098813,-1.5193832
52.4098813,-1.5193832
52.4098813,-1.5193832
52.4098813,-1.5193832
52.4098813,-1.5193832
52.4098813,-1.5193832
52.4102703,-1.5208634
52.4103323,-1.5211314
52.4103323,-1.5211314
52.4103323,-1.5211314
52.4103323,-1.5211314
52.4106757,-1.5221902
52.4106757,-1.5221902
52.4106757,-1.5221902
52.4106757,-1.5221902
52.4106757,-1.5221902
52.4106757,-1.5221902
52.4106757,-1.5221902
52.4106757,-1.5221902
52.4106757,-1.5221902
52.4106757,-1.5221902
52.4109935,-1.5231438
52.4109935,-1.5231438
52.4109935,-1.5231438
52.4109935,-1.5231438
52.4109935,-1.5231438
52.4113229,-1.5240481
52.4113229,-1.5240481
52.4113229,-1.5240481
52.4113229,-1.5240481
52.412108,-1.5263253
52.412108,-1.5263253
52.412108,-1.5263253
52.412108,-1.5263253
52.412057,-1.5269898
52.4121885,-1.527379
52.4124571,-1.5275245
52.4124571,-1.5275245
52.4124571,-1.5275245
52.4124571,-1.5275245
52.4124571,-1.5275245
52.4124571,-1.5275245
52.4124571,-1.5275245
52.4130501,-1.5290328
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
52.4130716,-1.5290957
